Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh;
56590;0;10;0;0;2;8;15;B01;
56591;0;7;0;0;1;4;4;A01;
56592;0;1;0;0;2;8;1;B01;
56592;0;30;0;0;2;7;17;A01;
56593;0;7;0;9;0;0;13;A01;
56594;0;7;0;0;2;5;1;A01;
56594;0;1;0;0;2;3;11;B01;
56595;0;33;0;0;2;2;16;A01;
56595;1;1;0;0;2;3;5;Z01;
56596;0;33;0;0;2;1;5;A01;
56596;0;7;0;0;2;1;1;B01;
56597;0;33;0;1;0;1;1;A01;
56598;0;2;0;0;0;2;1;A01;
56599;0;7;0;0;1;7;1;A01;
56600;0;7;0;0;1;1;7;A01;
56601;0;32;0;0;2;1;3;A01;
56601;0;7;0;0;2;5;1;B01;
56602;0;32;0;0;1;1;1;A01;
56603;0;1;0;0;2;1;1;B01;
56603;0;7;0;0;2;2;15;A01;
56604;0;7;0;0;2;6;10;A01;
56604;0;2;0;0;2;2;1;B01;
56605;0;34;0;0;1;2;1;A01;
56606;0;2;0;0;0;0;1;A01;
56607;0;1;0;0;2;1;1;B01;
56607;0;7;0;0;2;3;22;A01;
56608;1;10;0;0;1;0;16;Z01;
56609;1;2;0;0;1;3;1;Z01;
56610;0;31;0;0;2;2;1;B01;
56610;0;10;0;0;2;3;13;A01;
56611;0;7;0;0;2;3;1;B01;
56611;0;30;0;0;2;1;1;A01;
56612;0;7;0;0;1;1;16;A01;
56613;2;7;0;8;0;1;1;Z01;
56614;0;7;0;0;1;2;1;A01;
56615;0;30;0;0;1;3;1;A01;
56616;0;7;0;0;2;7;22;A01;
56616;0;1;0;0;2;1;7;B01;
56617;0;7;0;0;2;3;1;B01;
56617;1;7;0;0;2;2;1;Z01;
56618;1;7;0;0;1;3;1;Z01;
56619;0;7;0;8;0;9;1;A01;
56620;1;7;0;0;2;3;10;Z01;
56620;0;37;1;0;2;2;1;B01;
56620;0;34;0;0;2;1;1;A01;
56621;0;37;0;0;2;0;2;A01;
56621;0;7;0;0;2;0;2;B01;
56622;0;7;0;0;1;3;1;A01;
56623;0;32;0;0;2;2;1;A01;
56623;0;7;0;0;2;8;9;B01;
56624;1;10;0;0;1;5;16;A01;
56625;0;32;0;14;0;8;1;A01;
56626;0;32;0;14;0;8;1;A01;
56627;0;32;0;0;2;4;17;A01;
56627;0;7;0;0;2;4;15;B01;
56628;0;30;0;0;0;0;1;A01;
56629;0;7;0;0;2;2;1;A01;
56629;0;32;0;0;2;8;16;B01;
56630;0;2;0;0;1;0;1;A01;
56631;0;32;0;0;2;1;1;A01;
56631;0;7;0;0;2;3;1;B01;
56632;0;33;0;0;0;6;1;A01;
56633;0;32;0;0;2;2;1;B01;
56633;1;7;0;0;2;0;0;A01;
56634;0;32;0;0;2;3;3;B01;
56634;0;7;0;0;2;5;12;A01;
56635;0;1;0;0;2;1;1;B01;
56635;0;7;0;0;2;5;15;A01;
56636;0;7;0;0;2;2;2;A01;
56636;0;31;0;0;2;6;23;B01;
56637;0;31;0;0;2;0;1;A01;
56637;1;7;0;0;2;0;1;Z01;
56638;0;10;0;11;0;1;14;A01;
56639;1;10;0;0;1;1;15;Z01;
56640;0;7;0;0;2;3;9;A01;
56640;0;30;0;0;2;5;1;B01;
56641;0;1;0;0;2;1;16;B01;
56641;0;7;0;0;2;6;2;A01;
56642;0;37;0;0;1;2;15;A01;
56643;0;7;0;0;2;2;15;A01;
56643;0;31;0;0;2;3;1;B01;
56644;0;7;0;2;0;1;14;A01;
56645;0;2;0;0;2;8;1;B01;
56645;0;7;0;0;2;7;14;A01;
56646;1;7;0;0;2;7;13;Z01;
56646;0;31;0;0;2;8;1;A01;
56647;0;7;0;0;1;2;1;A01;
56648;0;7;0;0;2;4;23;C01;
56648;0;7;0;0;2;1;2;A01;
56648;0;7;0;0;2;4;23;B01;
56649;0;7;0;0;2;5;14;A01;
56649;0;33;0;0;2;3;3;B01;
56650;0;7;0;0;2;2;1;B01;
56650;0;30;0;14;2;2;18;A01;
56651;0;7;0;9;0;3;1;A01;
56652;0;33;0;0;2;0;17;B01;
56652;0;7;0;0;2;0;15;A01;
56653;0;30;0;0;0;7;1;A01;
56654;0;33;0;0;1;1;7;A01;
56655;0;10;0;0;0;1;1;A01;
56655;0;7;0;0;0;4;23;B01;
56656;0;7;0;0;2;8;1;B01;
56656;0;14;0;0;2;2;16;A01;
56657;0;7;0;0;1;3;1;A01;
56658;0;7;0;0;2;1;1;A01;
56658;0;7;0;1;2;4;23;B01;
56659;0;7;0;0;2;3;1;A01;
56659;0;7;0;1;2;5;9;B01;
56660;0;2;0;0;0;0;17;A01;
56661;0;7;0;0;2;3;15;A01;
56661;0;30;0;0;2;1;17;B01;
56662;0;7;0;0;2;8;15;A01;
56662;0;30;0;0;2;1;17;B01;
56663;0;33;0;0;2;1;1;A01;
56663;0;7;0;0;2;5;1;B01;
56664;0;32;0;14;0;3;17;A01;
56665;0;38;1;0;1;3;15;A01;
56666;0;7;0;0;1;1;15;A01;
56667;0;7;0;0;2;2;2;A01;
56667;0;7;0;0;2;6;23;B01;
56668;0;10;0;0;1;2;1;A01;
56669;0;2;0;0;2;8;1;B01;
56669;0;2;0;0;2;1;13;A01;
56670;0;30;0;0;1;3;1;A01;
56671;0;33;0;0;2;2;17;A01;
56671;0;7;0;0;2;6;15;B01;
56672;0;30;0;0;0;7;1;A01;
56673;0;7;0;0;2;1;1;A01;
56673;0;7;0;0;2;4;23;B01;
56674;1;7;0;0;1;1;7;Z01;
56675;0;1;0;0;0;0;1;A01;
56676;0;3;0;0;1;1;15;A01;
56677;0;33;0;0;2;1;1;B01;
56677;0;7;0;0;2;3;15;A01;
56678;0;7;0;0;2;3;15;A01;
56678;0;32;0;0;2;1;1;B01;
56679;0;14;0;0;2;6;16;A01;
56679;0;10;0;0;2;7;1;B01;
56680;0;1;0;0;2;1;1;B01;
56680;0;7;0;0;2;2;16;A01;
56681;0;37;0;0;0;0;21;A01;
56682;0;30;0;0;1;6;17;A01;
56683;1;7;0;0;2;1;16;Z01;
56683;0;1;0;0;2;1;1;A01;
56684;0;7;0;0;1;4;4;A01;
56685;0;31;0;0;0;0;1;A01;
56686;0;30;0;0;2;5;18;A01;
56686;0;7;0;0;0;5;22;B01;
56687;0;34;0;0;1;1;1;A01;
56688;1;7;0;0;0;0;15;Z01;
56688;0;7;0;0;2;3;1;A01;
56689;0;10;0;0;0;1;1;A01;
56689;0;7;0;0;2;1;23;B01;
56689;0;13;0;0;2;1;23;C01;
56690;0;14;0;0;2;4;23;A01;
56690;0;31;0;0;2;2;2;B01;
56691;0;7;0;12;0;1;1;A01;
56692;0;7;0;14;2;1;2;A01;
56692;0;34;0;0;2;4;23;B01;
56692;0;7;0;0;2;4;23;C01;
56692;0;7;0;0;2;4;23;D01;
56693;0;7;0;0;1;4;4;A01;
56694;0;3;0;0;1;1;1;A01;
56695;0;7;0;0;2;2;1;B01;
56695;0;33;0;0;2;0;17;A01;
56696;0;7;0;0;2;4;2;C01;
56696;0;7;0;0;2;1;2;A01;
56696;0;7;0;0;2;4;2;B01;
56697;0;7;0;0;2;7;7;A01;
56697;0;34;0;0;2;8;1;B01;
56698;0;37;1;15;1;2;1;A01;
56699;0;7;0;0;2;2;5;A01;
56699;0;33;0;0;2;1;1;B01;
56699;0;31;0;0;2;8;1;C01;
56700;2;7;0;0;2;2;2;Z01;
56700;0;7;0;0;2;4;23;A01;
56701;0;10;0;0;1;4;4;A01;
56702;0;7;0;0;2;6;15;A01;
56702;0;33;0;0;2;1;1;B01;
56703;0;7;0;0;1;1;1;A01;
56704;0;32;0;0;2;3;2;A01;
56704;0;7;0;0;2;5;23;B01;
56705;0;7;0;0;2;4;2;B01;
56705;0;10;0;0;2;1;2;A01;
56706;0;33;0;0;2;2;17;B01;
56706;0;10;0;0;2;5;15;A01;
56707;0;37;1;0;2;8;1;C01;
56707;0;7;0;0;2;1;1;A01;
56707;0;33;0;0;2;4;3;B01;
56708;0;30;0;0;0;0;1;A01;
56709;0;7;0;0;1;3;1;A01;
56710;0;7;0;0;2;7;22;A01;
56710;0;1;0;0;2;3;1;B01;
56711;0;1;0;0;2;4;1;B01;
56711;0;7;0;0;2;1;13;A01;
56712;0;31;0;0;0;8;1;A01;
56713;0;7;0;12;2;5;1;B01;
56713;0;7;0;0;2;8;18;A01;
56714;0;7;0;0;2;6;16;C01;
56714;0;7;0;0;2;1;16;A01;
56714;0;16;0;0;2;7;16;B01;
56715;0;2;0;0;0;7;21;A01;
56716;0;7;0;0;2;3;1;A01;
56716;0;7;0;0;2;2;12;B01;
56717;0;31;0;0;0;8;0;A01;
56718;1;7;0;0;1;4;4;Z01;
56719;0;1;0;0;2;1;1;B01;
56719;0;10;0;0;2;3;22;A01;
56720;1;7;0;0;1;2;1;Z01;
56721;0;33;0;0;2;1;2;A01;
56721;0;7;0;0;2;4;23;B01;
56722;0;1;0;0;1;1;1;A01;
56723;0;32;0;0;1;0;1;A01;
56724;0;7;0;0;1;3;1;A01;
56725;0;7;0;0;1;1;1;A01;
56726;0;31;0;0;1;3;1;A01;
56727;0;7;0;0;2;3;15;A01;
56727;0;34;0;0;2;0;1;B01;
56728;0;7;0;0;2;4;23;B01;
56728;0;7;0;0;2;1;2;A01;
56729;0;30;0;0;2;6;1;A01;
56729;1;7;0;0;2;7;16;Z01;
56730;0;7;0;12;0;1;14;A01;
56731;0;7;0;14;0;1;14;A01;
56732;0;34;0;0;1;0;17;A01;
56733;0;30;0;0;2;5;1;A01;
56733;1;7;0;0;2;2;2;Z01;
56734;0;2;0;0;1;0;1;A01;
56735;0;34;0;0;2;1;13;A01;
56735;0;7;0;0;2;1;23;B01;
56736;0;30;0;0;2;7;9;A01;
56736;0;7;0;0;2;8;1;B01;
56737;0;33;0;0;1;3;1;A01;
56738;0;32;0;0;2;2;1;A01;
56738;0;7;0;0;2;3;1;B01;
56739;0;2;0;0;2;0;7;A01;
56739;0;7;0;0;2;0;16;B01;
56740;0;7;0;0;2;1;2;A01;
56740;0;7;0;0;2;4;23;B01;
56741;0;7;0;0;2;3;15;A01;
56741;0;2;0;0;2;1;17;B01;
56742;0;7;0;0;2;9;1;B01;
56742;0;7;0;0;2;4;23;C01;
56742;0;10;0;0;2;1;1;A01;
56743;0;33;0;0;1;1;1;A01;
56744;0;7;0;0;1;2;1;A01;
56745;0;7;0;0;1;2;1;A01;
56746;0;32;0;0;0;0;21;A01;
56747;0;34;0;0;2;5;17;B01;
56747;1;10;0;0;2;3;15;Z01;
56748;1;2;0;0;1;0;18;Z01;
56749;0;7;0;0;2;2;15;A01;
56749;0;34;0;0;2;1;1;B01;
56750;0;2;0;1;2;8;18;A01;
56750;0;10;0;0;2;7;1;B01;
56751;0;7;0;0;1;3;1;A01;
56752;0;30;0;0;0;0;1;A01;
56753;0;7;0;0;1;1;1;A01;
56754;0;32;0;0;0;7;1;A01;
56755;0;7;0;14;0;1;13;A01;
56756;0;7;0;0;1;4;4;A01;
56757;0;34;0;0;2;3;1;B01;
56757;0;7;0;0;2;2;9;A01;
56758;0;30;0;0;2;6;2;A01;
56758;0;7;0;0;2;6;23;B01;
56759;0;1;0;0;2;1;7;B01;
56759;0;7;0;0;2;8;22;A01;
56760;1;30;0;0;1;0;1;Z01;
56761;0;7;0;8;2;0;16;A01;
56761;1;7;0;0;2;0;1;Z01;
56762;0;30;0;0;2;2;17;A01;
56762;0;7;0;0;2;3;13;B01;
56763;0;7;0;0;2;1;15;A01;
56763;0;31;0;0;2;1;1;B01;
56764;0;7;0;1;0;3;13;A01;
56765;1;7;0;0;2;6;10;Z01;
56765;0;33;0;0;2;2;1;B01;
56766;0;2;0;0;2;8;18;A01;
56766;0;10;0;0;2;7;16;B01;
56767;0;7;0;0;1;3;16;A01;
56768;0;7;0;0;2;7;23;C01;
56768;0;33;0;0;2;2;1;B01;
56768;0;7;0;0;2;8;22;A01;
56769;0;1;0;0;1;1;1;A01;
56770;0;1;0;0;2;1;17;B01;
56770;0;7;0;0;2;8;22;A01;
56771;0;7;0;0;2;3;22;A01;
56771;0;1;0;1;2;7;1;B01;
56772;0;2;0;0;0;7;1;A01;
56773;0;33;0;0;2;8;14;A01;
56773;0;10;0;0;2;3;1;B01;
56774;0;32;0;0;1;1;17;A01;
56775;0;32;0;0;2;2;17;B01;
56775;0;7;0;0;2;3;15;A01;
56776;0;33;0;12;0;1;1;A01;
56777;0;31;0;0;1;1;1;A01;
56778;0;34;0;0;1;1;3;A01;
56778;0;7;0;0;2;8;1;B01;
56778;0;10;0;0;2;7;1;C01;
56779;0;1;0;1;2;5;2;A01;
56779;1;7;0;0;2;2;2;Z01;
56780;1;30;0;0;1;0;16;Z01;
56781;0;33;0;0;0;7;1;A01;
56782;0;7;0;1;2;3;1;B01;
56782;0;7;0;0;2;3;17;A01;
56783;0;7;0;0;1;2;1;A01;
56784;0;32;0;0;1;1;1;A01;
56785;1;30;0;0;1;7;16;Z01;
56786;2;1;0;0;1;1;1;A01;
56787;0;7;0;0;1;7;1;A01;
56788;0;7;0;0;2;0;16;B01;
56788;0;30;0;0;2;1;1;A01;
56789;0;34;0;0;2;1;1;B01;
56789;0;7;0;0;2;3;9;A01;
56790;0;1;0;0;2;3;13;B01;
56790;0;37;40;0;2;2;17;A01;
56791;0;7;0;0;1;6;20;A01;
56792;0;1;0;0;2;1;9;B01;
56792;0;1;0;0;2;1;1;A01;
56793;0;32;0;0;2;5;1;A01;
56793;1;7;0;0;2;0;10;Z01;
56794;0;7;0;0;1;4;23;A01;
56794;1;7;0;0;2;1;1;Z01;
56795;0;30;0;1;0;1;1;A01;
56796;0;7;0;0;1;2;1;A01;
56797;0;7;0;0;2;1;2;A01;
56797;0;7;0;0;2;4;23;B01;
56798;0;32;0;0;2;0;1;B01;
56798;0;7;0;0;2;3;9;A01;
56799;0;30;0;0;2;1;3;A01;
56799;0;7;0;0;2;2;23;B01;
56799;0;7;0;0;2;6;23;C01;
56800;0;7;0;0;1;0;1;A01;
56801;0;7;0;0;2;3;1;A01;
56801;1;7;0;0;2;0;16;Z01;
56802;0;7;0;0;2;0;1;A01;
56802;0;2;0;0;2;3;16;B01;
56803;0;7;0;0;2;3;15;B01;
56803;0;33;0;0;2;7;17;A01;
56804;0;30;0;0;2;2;17;A01;
56804;0;7;0;0;2;3;10;B01;
56805;0;34;0;0;0;8;21;A01;
56806;0;33;0;0;2;8;1;A01;
56806;0;7;0;0;2;3;15;B01;
56807;0;7;0;0;2;1;1;A01;
56807;0;1;0;0;2;1;19;B01;
56808;0;7;0;11;0;1;1;A01;
56809;0;7;0;0;2;5;22;B01;
56809;0;34;0;0;2;1;7;A01;
56810;0;7;0;0;2;2;5;A01;
56810;0;7;0;0;2;1;1;B01;
56811;0;13;0;0;1;1;1;A01;
56812;1;7;0;0;1;1;1;Z01;
56813;0;30;0;0;2;8;1;B01;
56813;0;7;0;0;2;2;1;A01;
56814;0;7;0;0;1;3;1;A01;
56815;0;7;0;0;2;5;23;B01;
56815;0;30;0;0;2;1;2;A01;
56816;0;7;0;0;1;2;1;A01;
56817;1;7;0;0;2;0;1;Z01;
56817;0;31;0;0;2;0;1;A01;
56818;0;31;0;0;0;8;1;A01;
56819;0;10;0;0;2;3;2;A01;
56819;0;14;0;0;2;5;2;B01;
56820;1;7;0;0;2;4;17;Z01;
56820;0;1;0;0;2;5;7;A01;
56821;0;7;0;0;2;1;2;A01;
56821;0;7;0;0;2;4;2;B01;
56822;0;7;0;0;1;1;16;A01;
56823;0;34;0;1;2;3;1;B01;
56823;0;7;0;0;2;2;12;A01;
56824;0;7;0;0;2;3;18;A01;
56824;0;10;0;0;2;2;16;B01;
56825;0;31;0;0;0;0;1;A01;
56826;0;13;0;1;1;4;4;A01;
56827;0;7;0;0;2;3;15;B01;
56827;0;2;0;0;2;2;5;A01;
56828;0;7;0;0;1;1;15;A01;
56829;0;7;0;0;1;1;16;A01;
56830;0;7;0;0;2;2;16;A01;
56830;0;1;0;0;2;1;1;B01;
56831;0;1;0;0;2;1;1;B01;
56831;0;7;0;0;2;8;22;A01;
56832;0;30;0;0;1;1;17;A01;
56833;0;10;0;0;2;0;22;A01;
56833;0;30;0;0;2;1;1;B01;
56834;0;34;0;0;0;0;21;A01;
56835;0;30;0;0;1;1;1;A01;
56836;0;7;0;0;1;3;15;A01;
56837;0;10;0;0;1;6;4;A01;
56838;0;7;0;0;2;3;1;B01;
56838;0;7;0;0;2;2;1;C01;
56838;0;7;0;14;2;9;1;A01;
56839;2;3;0;0;2;1;10;Z01;
56839;0;7;0;0;2;1;1;A01;
56840;0;33;0;0;0;8;1;A01;
56841;0;33;0;0;0;0;1;A01;
56842;0;31;0;0;2;0;1;B01;
56842;0;7;0;0;2;0;10;A01;
56843;0;14;0;6;0;1;1;A01;
56844;0;2;0;0;0;1;1;A01;
56845;0;7;0;0;2;6;13;B01;
56845;0;31;0;0;2;2;14;A01;
56846;0;30;0;4;0;7;1;A01;
56847;0;7;0;0;2;2;1;B01;
56847;0;31;0;0;2;3;9;A01;
56848;0;7;0;0;1;1;15;A01;
56849;0;31;0;0;2;3;17;A01;
56849;0;7;0;0;2;3;15;B01;
56850;0;2;0;0;2;1;18;B01;
56850;0;7;0;0;2;7;14;A01;
56851;0;7;0;14;0;1;1;A01;
56852;0;7;0;0;2;2;17;B01;
56852;0;37;1;0;2;6;1;C01;
56852;0;7;0;0;2;2;13;A01;
56853;0;2;0;0;2;1;17;A01;
56853;0;7;0;0;2;6;10;B01;
56854;0;2;0;0;0;0;1;A01;
56855;0;7;0;0;1;1;1;A01;
56856;1;32;0;0;1;3;1;Z01;
56857;0;2;0;0;1;1;1;A01;
56858;0;7;0;0;1;1;16;A01;
56859;1;7;0;0;2;5;2;Z01;
56859;0;7;0;0;1;3;23;A01;
56860;0;7;0;0;1;3;1;A01;
56861;0;7;0;0;2;2;22;A01;
56861;0;1;0;0;2;1;1;B01;
56862;1;7;0;0;2;1;9;Z01;
56862;0;1;0;0;2;7;1;A01;
56863;1;7;0;0;1;3;16;Z01;
56864;1;7;0;0;1;0;1;Z01;
56865;0;14;0;15;1;5;4;A01;
56866;1;7;0;0;2;0;15;Z01;
56866;0;33;0;1;2;7;1;A01;
56867;0;7;0;0;2;6;9;A01;
56867;0;2;0;0;2;1;1;B01;
56868;0;7;0;0;2;3;9;A01;
56868;0;33;0;0;2;1;1;B01;
56869;0;7;0;0;2;1;16;A01;
56869;0;1;0;0;2;1;1;B01;
56870;0;32;0;0;1;1;1;A01;
56871;0;2;0;0;2;1;16;B01;
56871;0;7;0;0;2;7;15;A01;
56872;0;2;0;1;1;1;7;A01;
56873;0;1;0;0;2;1;1;A01;
56873;0;7;0;0;2;3;22;B01;
56874;0;30;0;0;2;8;1;B01;
56874;0;7;0;0;2;2;15;A01;
56875;0;1;0;0;2;3;19;B01;
56875;0;10;0;0;2;1;1;A01;
56876;0;30;0;0;0;0;1;A01;
56877;0;7;0;0;2;4;23;B01;
56877;0;1;0;0;2;1;1;A01;
56878;0;2;0;0;0;3;1;A01;
56879;0;7;0;0;2;6;1;B01;
56879;0;2;0;0;2;8;5;A01;
56880;0;7;0;0;1;3;1;A01;
56881;0;10;0;0;2;8;15;B01;
56881;0;32;0;0;2;1;17;A01;
56882;0;7;0;0;1;3;1;A01;
56883;0;10;0;0;2;3;15;A01;
56883;0;33;0;0;2;1;1;B01;
56884;0;2;0;0;2;1;1;B01;
56884;0;7;0;0;2;2;10;A01;
56885;0;31;0;0;1;3;1;A01;
56886;2;2;0;12;1;1;1;A01;
56887;0;7;0;0;1;2;1;A01;
56888;0;30;0;0;2;8;1;B01;
56888;0;7;0;0;2;3;15;A01;
56889;1;30;0;0;1;1;1;Z01;
56890;0;7;0;0;2;3;1;A01;
56890;0;1;0;0;2;1;13;B01;
56891;0;7;0;0;2;2;1;A01;
56891;0;2;0;0;2;5;18;B01;
56892;0;2;0;0;0;0;1;A01;
56893;1;30;0;0;1;0;1;Z01;
56894;1;30;0;0;1;1;5;Z01;
56895;0;2;0;0;0;0;1;A01;
56896;0;2;0;0;2;0;1;B01;
56896;0;10;0;0;2;0;16;A01;
56897;0;33;0;0;2;1;1;B01;
56897;1;7;0;0;2;0;15;Z01;
56898;0;7;0;0;2;4;2;B01;
56898;0;7;0;0;2;4;2;A01;
56899;1;7;0;0;2;1;1;Z01;
56899;0;7;0;0;2;3;1;A01;
56900;0;7;0;0;2;4;23;A01;
56900;1;7;0;0;2;1;1;Z01;
56901;1;2;0;0;1;1;5;Z01;
56902;0;1;0;0;1;0;1;A01;
56903;0;7;0;0;1;1;15;A01;
56904;0;32;0;0;2;8;1;A01;
56904;1;34;0;0;2;0;14;Z01;
56905;0;1;0;0;1;2;1;A01;
56906;0;7;0;0;1;2;1;A01;
56907;0;31;0;0;2;3;1;B01;
56907;0;7;0;0;2;2;16;A01;
56908;0;33;0;0;2;1;17;B01;
56908;0;7;0;0;2;7;22;A01;
56909;0;31;0;0;0;0;1;A01;
56910;0;7;0;0;1;2;1;A01;
56911;0;7;0;0;2;4;23;B01;
56911;0;7;0;0;2;1;2;A01;
56912;0;7;0;0;2;8;9;A01;
56912;0;31;0;0;2;1;1;B01;
56913;0;7;0;8;0;0;13;A01;
56914;0;2;0;0;0;0;7;A01;
56915;0;7;0;0;2;8;23;B01;
56915;0;10;0;0;2;4;23;C01;
56915;0;33;0;0;1;1;1;A01;
56916;0;34;0;14;0;7;1;A01;
56917;0;7;0;0;1;0;1;A01;
56918;0;7;0;0;2;8;11;A01;
56918;0;33;0;0;2;2;1;B01;
56919;0;1;0;0;2;4;15;A01;
56919;1;7;0;0;2;0;2;Z01;
56920;0;7;0;0;1;3;1;A01;
56921;0;7;0;0;1;4;4;A01;
56922;0;7;0;0;1;2;1;A01;
56923;0;32;0;0;1;3;1;A01;
56924;0;32;0;0;0;0;1;A01;
56925;0;7;0;0;1;1;1;A01;
56926;0;2;0;0;1;3;1;A01;
56927;0;7;0;0;1;1;15;A01;
56928;0;2;0;0;0;0;21;A01;
56929;0;34;0;0;1;2;1;A01;
56930;0;7;0;0;2;7;15;B01;
56930;0;34;0;0;2;1;1;A01;
56931;0;31;0;0;0;0;21;A01;
56932;0;31;0;0;0;3;1;A01;
56933;1;7;0;0;1;1;16;Z01;
56934;0;2;0;0;2;1;1;A01;
56934;0;10;0;0;2;8;1;B01;
56935;0;32;0;0;0;0;1;A01;
56936;0;32;0;0;2;4;23;A01;
56936;0;7;0;0;2;1;1;B01;
56937;0;10;0;0;2;2;12;B01;
56937;0;33;0;0;2;0;3;A01;
56938;0;30;0;0;0;1;21;A01;
56939;0;7;0;0;2;3;1;B01;
56939;0;7;0;0;2;1;15;A01;
56940;0;2;0;0;2;2;17;A01;
56940;0;10;0;0;2;0;10;B01;
56941;1;7;0;0;2;0;22;A01;
56941;0;10;0;0;2;4;24;B01;
56941;0;1;0;0;2;1;1;C01;
56942;0;32;0;0;0;2;21;A01;
56943;1;30;0;0;2;1;5;Z01;
56943;0;30;0;0;2;7;1;A01;
56944;0;31;0;0;2;7;2;A01;
56944;0;7;0;0;2;6;23;B01;
56945;0;32;0;0;1;1;1;A01;
56946;0;7;0;0;2;2;1;B01;
56946;0;1;0;0;2;1;5;A01;
56947;0;7;0;0;2;3;1;C01;
56947;0;7;0;0;2;0;9;B01;
56947;0;31;0;0;2;1;1;A01;
56948;1;7;0;0;1;1;16;Z01;
56949;0;7;0;0;1;7;1;A01;
56950;1;7;0;0;1;4;4;Z01;
56951;1;7;0;0;1;1;15;Z01;
56952;2;7;0;9;0;2;1;A01;
56953;0;30;0;0;2;1;2;A01;
56953;0;7;0;0;2;6;23;B01;
56954;0;10;0;0;1;3;1;A01;
56955;0;1;0;0;2;1;18;B01;
56955;0;7;0;0;0;7;22;A01;
56956;0;7;0;0;2;1;1;A01;
56956;0;7;0;0;2;4;23;B01;
56956;0;7;0;0;0;4;23;C01;
56957;0;31;0;0;2;1;1;A01;
56957;0;7;0;0;2;6;1;B01;
56958;0;33;0;0;0;7;21;A01;
56959;0;34;0;0;0;0;21;A01;
56960;0;7;0;0;1;1;1;A01;
56961;0;31;0;0;2;2;17;A01;
56961;0;7;0;0;2;3;15;B01;
56962;0;7;0;0;2;3;15;A01;
56962;0;30;0;0;2;8;1;B01;
56963;0;7;0;0;2;3;16;B01;
56963;0;2;0;0;2;2;1;A01;
56964;0;31;0;0;1;1;17;A01;
56965;0;7;0;1;1;1;1;A01;
56966;0;30;0;0;0;0;15;A01;
56967;1;32;0;0;1;0;1;Z01;
56968;0;31;0;0;2;1;1;B01;
56968;0;7;0;0;2;1;5;A01;
56969;0;7;0;0;2;6;1;B01;
56969;0;32;0;0;2;1;1;A01;
56970;0;30;0;0;2;1;1;A01;
56970;0;7;0;0;2;2;1;B01;
56971;0;1;0;0;1;1;1;A01;
56972;0;7;0;0;2;3;1;A01;
56972;0;1;0;0;2;2;19;B01;
56973;0;7;0;0;2;1;2;A01;
56973;0;7;0;0;2;4;2;B01;
56974;0;31;0;0;0;8;1;A01;
56975;0;33;0;0;2;1;1;B01;
56975;0;10;0;0;2;7;9;A01;
56976;0;2;0;0;2;7;2;A01;
56976;0;7;0;0;2;6;23;B01;
56977;0;7;0;0;2;2;1;A01;
56977;0;1;0;0;2;1;1;B01;
56978;0;7;0;0;2;2;10;A01;
56978;0;33;0;0;2;1;1;B01;
56979;0;7;0;0;2;4;23;A01;
56979;0;32;0;0;2;1;1;B01;
56980;0;7;0;0;2;6;10;B01;
56980;0;33;0;0;2;1;1;A01;
56981;0;7;0;0;1;7;1;A01;
56982;0;14;0;0;1;5;16;A01;
56983;0;31;0;0;2;1;1;B01;
56983;0;7;0;0;2;7;15;A01;
56984;0;7;0;0;1;1;15;A01;
56985;0;32;0;0;2;8;15;A01;
56985;0;7;0;0;2;1;1;B01;
56986;0;2;0;0;0;4;23;B01;
56986;0;7;0;0;0;4;1;A01;
56987;0;1;0;0;1;1;1;A01;
56988;0;1;0;0;2;0;21;A01;
56989;0;7;0;0;2;0;22;A01;
56989;0;32;0;0;2;0;1;B01;
56990;0;7;0;0;1;7;4;A01;
56991;1;7;0;0;0;0;1;Z01;
56991;0;1;0;0;0;7;1;B01;
56992;1;1;0;0;1;0;1;A01;
56993;0;7;0;0;1;2;15;A01;
56994;0;32;0;0;1;1;1;A01;
56995;0;10;0;0;0;5;23;A01;
56995;0;34;0;0;2;4;1;B01;
56996;0;7;0;0;1;3;1;A01;
56997;0;7;0;0;1;2;1;A01;
56998;0;7;0;0;2;0;15;A01;
56998;0;30;0;0;2;8;1;B01;
56999;0;7;0;0;2;3;2;A01;
56999;0;7;0;0;2;6;2;B01;
57000;0;7;0;0;2;0;23;C01;
57000;0;10;0;1;2;6;13;A01;
57000;0;34;0;0;2;5;17;B01;
57001;0;2;0;0;1;1;1;A01;
57002;0;32;0;0;2;2;17;B01;
57002;0;7;0;0;0;3;15;A01;
57003;0;7;0;0;2;1;15;A01;
57003;0;7;0;0;2;8;1;B01;
57004;0;7;0;0;1;2;15;A01;
57005;0;30;0;0;1;3;1;A01;
57006;0;31;0;0;0;0;1;A01;
57007;0;7;0;0;2;8;1;B01;
57007;0;7;0;0;2;1;1;A01;
57008;0;7;0;0;2;4;23;C01;
57008;0;10;0;0;2;1;1;A01;
57008;0;7;0;0;2;4;23;B01;
57009;0;10;0;0;2;2;15;A01;
57009;0;33;0;0;2;3;1;B01;
57010;0;34;0;0;0;1;1;A01;
57011;0;7;0;0;2;1;15;A01;
57011;0;32;0;0;2;1;1;B01;
57012;1;30;0;0;1;0;5;Z01;
57013;0;30;0;0;0;1;1;A01;
57014;0;7;0;0;2;7;14;A01;
57014;0;1;0;0;2;8;1;B01;
57015;0;7;0;0;2;7;9;B01;
